model-1578140684,1578140698.19,0.867, 0.0187, 0.829, 0.0208, 2
model-1578140684,1578140710.677,0.867, 0.0098, 0.82, 0.021, 2
model-1578140684,1578140723.077,0.733, 0.0292, 0.855, 0.0181, 2
model-1578140684,1578140735.845,0.933, 0.0126, 0.835, 0.0205, 2
model-1578140684,1578140748.322,0.933, 0.0084, 0.815, 0.0229, 2
model-1578140684,1578140760.898,0.933, 0.0077, 0.791, 0.0246, 2
model-1578140684,1578140773.378,1.0, 0.0016, 0.823, 0.0218, 2
model-1578140684,1578140785.866,0.867, 0.0149, 0.844, 0.0191, 2
model-1578140684,1578140798.469,1.0, 0.001, 0.811, 0.0228, 2
model-1578140684,1578140811.169,0.867, 0.0142, 0.848, 0.0196, 2
model-1578140684,1578140823.635,0.933, 0.0054, 0.873, 0.0167, 2
model-1578140684,1578140836.12,0.8, 0.0227, 0.873, 0.0168, 2
model-1578140684,1578140848.589,0.933, 0.0112, 0.881, 0.0155, 2
model-1578140684,1578140861.137,1.0, 0.0016, 0.707, 0.0338, 3
model-1578140684,1578140873.971,0.933, 0.0052, 0.893, 0.0142, 3
model-1578140684,1578140886.471,0.867, 0.0157, 0.886, 0.0151, 3
model-1578140684,1578140898.902,0.933, 0.0048, 0.906, 0.0126, 3
model-1578140684,1578140911.351,0.867, 0.0215, 0.904, 0.0138, 3
model-1578140684,1578140923.797,1.0, 0.0017, 0.893, 0.0153, 3
model-1578140684,1578140936.57,1.0, 0.0019, 0.892, 0.0146, 3
model-1578140684,1578140949.281,1.0, 0.0002, 0.846, 0.0194, 3
model-1578140684,1578140961.763,0.933, 0.0052, 0.89, 0.0138, 3
model-1578140684,1578140974.251,0.933, 0.0055, 0.898, 0.0144, 3
model-1578140684,1578140986.9,1.0, 0.0007, 0.903, 0.0124, 3
model-1578140684,1578140999.871,1.0, 0.0001, 0.849, 0.0188, 3
model-1578140684,1578141012.319,0.933, 0.0098, 0.919, 0.0125, 3
model-1578140684,1578141024.744,1.0, 0.0004, 0.902, 0.0128, 4
model-1578140684,1578141037.274,1.0, 0.0008, 0.883, 0.0157, 4
model-1578140684,1578141049.746,1.0, 0.0005, 0.902, 0.0135, 4
model-1578140684,1578141062.489,0.933, 0.0129, 0.908, 0.0128, 4
model-1578140684,1578141075.038,1.0, 0.0022, 0.937, 0.0096, 4
model-1578140684,1578141087.672,1.0, 0.0041, 0.862, 0.0175, 4
model-1578140684,1578141100.151,0.867, 0.0156, 0.87, 0.0171, 4
model-1578140684,1578141112.67,0.933, 0.0058, 0.899, 0.0132, 4
model-1578140684,1578141125.223,0.933, 0.0092, 0.904, 0.0124, 4
model-1578140684,1578141137.98,1.0, 0.0007, 0.924, 0.0111, 4
model-1578140684,1578141150.486,0.867, 0.0149, 0.884, 0.0153, 4
model-1578140684,1578141163.007,1.0, 0.0041, 0.87, 0.016, 4
model-1578140684,1578141175.492,0.867, 0.0138, 0.925, 0.0116, 4
model-1578140684,1578141187.98,0.933, 0.0043, 0.935, 0.0099, 5
model-1578140684,1578141200.828,0.867, 0.0131, 0.917, 0.0123, 5
model-1578140684,1578141213.341,1.0, 0.0033, 0.936, 0.0096, 5
model-1578140684,1578141225.814,0.933, 0.0068, 0.91, 0.0128, 5
model-1578140684,1578141239.437,1.0, 0.0005, 0.783, 0.0258, 5
model-1578140684,1578141252.068,1.0, 0.0028, 0.932, 0.0105, 5
model-1578140684,1578141265.027,0.933, 0.0055, 0.87, 0.016, 5
model-1578140684,1578141277.582,1.0, 0.0038, 0.924, 0.0106, 5
model-1578140684,1578141290.062,0.933, 0.0058, 0.9, 0.0128, 5
model-1578140684,1578141302.566,0.867, 0.0118, 0.915, 0.0124, 5
model-1578140684,1578141315.013,1.0, 0.0001, 0.911, 0.0119, 5
model-1578140684,1578141327.862,1.0, 0.0035, 0.928, 0.0109, 5
model-1578140684,1578141340.254,0.933, 0.0112, 0.933, 0.0098, 5
