model-1578007312,1578007402.08,1.0, 0.0009, 0.965, 0.0086, 1
model-1578007312,1578007415.406,1.0, 0.0008, 0.887, 0.0181, 2
model-1578007312,1578007426.084,1.0, 0.0001, 0.954, 0.0089, 2
model-1578007312,1578007436.976,1.0, 0.0007, 0.975, 0.007, 2
model-1578007312,1578007447.641,1.0, 0.0001, 0.981, 0.0068, 2
model-1578007312,1578007460.955,1.0, 0.0031, 0.944, 0.0107, 3
model-1578007312,1578007471.752,1.0, 0.0, 0.963, 0.0087, 3
model-1578007312,1578007482.426,1.0, 0.0017, 0.952, 0.0096, 3
model-1578007312,1578007493.156,1.0, 0.0001, 0.992, 0.0051, 3
model-1578007312,1578007506.635,1.0, 0.0008, 0.971, 0.0076, 4
model-1578007312,1578007517.317,1.0, 0.0002, 0.948, 0.0095, 4
model-1578007312,1578007528.054,1.0, 0.0, 0.983, 0.0062, 4
model-1578007312,1578007538.823,1.0, 0.0001, 0.979, 0.0066, 4
model-1578007312,1578007552.168,1.0, 0.0003, 0.963, 0.0083, 5
model-1578007312,1578007562.83,1.0, 0.0004, 0.983, 0.0059, 5
model-1578007312,1578007573.694,1.0, 0.0001, 0.981, 0.0066, 5
model-1578007312,1578007584.228,0.867, 0.0155, 0.969, 0.0073, 5
model-1578007312,1578007597.601,0.933, 0.0083, 0.99, 0.0051, 6
model-1578007312,1578007608.265,1.0, 0.0, 0.996, 0.0038, 6
model-1578007312,1578007618.947,1.0, 0.0, 0.965, 0.0077, 6
model-1578007312,1578007629.692,1.0, 0.0001, 0.99, 0.0053, 6
model-1578007312,1578007643.173,1.0, 0.0, 1.0, 0.003, 7
model-1578007312,1578007653.865,1.0, 0.0003, 0.969, 0.0081, 7
model-1578007312,1578007664.979,1.0, 0.0001, 0.988, 0.0052, 7
model-1578007312,1578007675.658,1.0, 0.0, 1.0, 0.0039, 7
model-1578007312,1578007688.977,1.0, 0.0001, 0.981, 0.006, 8
model-1578007312,1578007699.805,0.867, 0.0084, 0.998, 0.0043, 8
model-1578007312,1578007710.462,1.0, 0.0018, 1.004, 0.0037, 8
model-1578007312,1578007721.137,0.933, 0.0074, 1.002, 0.0041, 8
model-1578007312,1578007734.578,1.0, 0.0, 0.99, 0.0052, 9
model-1578007312,1578007745.259,1.0, 0.0, 0.975, 0.0064, 9
model-1578007312,1578007755.948,1.0, 0.0, 1.002, 0.0034, 9
model-1578007312,1578007766.839,1.0, 0.0, 1.006, 0.0031, 9
