model-1574026930,1574027061.503,1.0, 0.0086, 0.875, 0.016, 9
model-1574026930,1574027080.314,1.0, 0.0043, 0.75, 0.0304, 10
model-1574026930,1574027099.918,0.938, 0.0063, 0.875, 0.0187, 10
model-1574026930,1574027119.022,1.0, 0.0004, 0.75, 0.032, 10
model-1574026930,1574027137.789,0.938, 0.0117, 0.875, 0.0166, 10
model-1574026930,1574027156.339,0.875, 0.0166, 0.875, 0.0132, 10
model-1574026930,1574027175.507,0.875, 0.0213, 1.0, 0.0041, 10
model-1574026930,1574027194.016,0.75, 0.0376, 0.875, 0.0193, 10
model-1574026930,1574027212.8,0.938, 0.005, 0.875, 0.021, 11
model-1574026930,1574027231.448,0.812, 0.0213, 0.875, 0.01, 11
model-1574026930,1574027250.047,1.0, 0.004, 0.875, 0.0112, 11
model-1574026930,1574027268.44,0.812, 0.0204, 0.75, 0.0262, 11
model-1574026930,1574027286.619,0.875, 0.013, 1.0, 0.0119, 11
model-1574026930,1574027306.031,0.812, 0.0274, 0.875, 0.0077, 11
model-1574026930,1574027324.634,1.0, 0.0012, 1.0, 0.0043, 11
model-1574026930,1574027343.019,0.938, 0.0055, 1.0, 0.0035, 12
model-1574026930,1574027362.198,0.938, 0.008, 1.0, 0.0023, 12
model-1574026930,1574027381.319,1.0, 0.0021, 0.875, 0.0084, 12
model-1574026930,1574027399.871,1.0, 0.0006, 0.875, 0.0112, 12
model-1574026930,1574027418.482,1.0, 0.0004, 1.0, 0.0047, 12
model-1574026930,1574027436.453,1.0, 0.0006, 1.0, 0.0091, 12
model-1574026930,1574027454.445,0.938, 0.0124, 0.875, 0.0102, 12
model-1574027662,1574027683.172,1.0, 0.0003, 0.75, 0.0161, 13
model-1574027662,1574027703.294,0.938, 0.0145, 1.0, 0.006, 13
model-1574027662,1574027766.819,1.0, 0.0002, 1.0, 0.0007, 13
model-1574027662,1574027786.613,0.938, 0.0136, 1.0, 0.0006, 13
model-1574027662,1574027804.543,1.0, 0.0023, 1.0, 0.0007, 13
model-1574027662,1574027822.887,1.0, 0.0034, 1.0, 0.0015, 13
model-1574027662,1574027842.564,1.0, 0.0011, 1.0, 0.004, 13
model-1574027662,1574027861.153,0.938, 0.007, 0.875, 0.0271, 14
model-1574027662,1574027881.808,1.0, 0.0007, 0.75, 0.0456, 14
model-1574027662,1574027900.373,1.0, 0.0004, 0.75, 0.0304, 14
model-1574027662,1574027919.065,0.938, 0.0104, 1.0, 0.0022, 14
model-1574027662,1574027955.517,0.938, 0.0084, 1.0, 0.0006, 14
model-1574027662,1574027974.03,0.938, 0.0064, 1.0, 0.0018, 14
model-1574027662,1574027992.368,1.0, 0.0002, 0.875, 0.0127, 14
model-1574027662,1574028010.606,0.938, 0.0058, 1.0, 0.0035, 15
model-1574027662,1574028029.118,1.0, 0.0, 1.0, 0.0018, 15
model-1574027662,1574028047.734,1.0, 0.0006, 1.0, 0.0005, 15
model-1574027662,1574028067.224,1.0, 0.0014, 0.875, 0.0073, 15
model-1574027662,1574028086.101,0.938, 0.0068, 1.0, 0.0036, 15
model-1574027662,1574028104.932,0.938, 0.0096, 1.0, 0.0012, 15
model-1574027662,1574028123.854,1.0, 0.0068, 1.0, 0.0015, 15
